one_hot__Education_2n Cycle,one_hot__Education_Basic,one_hot__Education_Graduation,one_hot__Education_Master,one_hot__Education_PhD,one_hot__Marital_Status_Partner,one_hot__Marital_Status_Single,one_hot__AgeGroup_18-30,one_hot__AgeGroup_31-45,one_hot__AgeGroup_46-60,one_hot__AgeGroup_61+,one_hot__Children_0,one_hot__Children_1,one_hot__Children_2,one_hot__Children_3,one_hot__HasChildren_0,one_hot__HasChildren_1,one_hot__Complain_0,one_hot__Complain_1,one_hot__Years_Since_Enrolled_0,one_hot__Years_Since_Enrolled_1,one_hot__AcceptedCmpTotal_0,one_hot__AcceptedCmpTotal_1,one_hot__AcceptedCmpTotal_2,one_hot__AcceptedCmpTotal_3,one_hot__AcceptedCmpTotal_4,one_hot__HasAcceptedCmp_0,one_hot__HasAcceptedCmp_1,one_hot__Response_0,one_hot__Response_1,standard__Income,standard__Age,min_max__Recency,min_max__Days_Since_Enrolled,power__NumDealsPurchases,power__NumWebVisitsMonth,power__NumTotalPurchases,power__MntRegularProds,power__MntGoldProds,power__MntTotal
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43083578009449514,0.67540029140805,0.9292929292929294,0.9628040057224606,1.1569644538252262,0.3002400492754578,-0.04194630579724798,-0.09037912070510015,0.2934173175099109,-0.09984536391768539
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5033100198744678,-1.4607774046082875,0.16161616161616163,0.7439198855507868,-0.8385568119359614,0.7002688403755518,-1.5830366361450454,-1.474939577204072,-0.6285228422751948,-1.3993901758745955
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.43939220435712345,0.4190589678860895,0.9696969696969697,0.09585121602288985,-0.8385568119359614,-1.407396552291016,-0.8775887223665132,-0.7301420751983536,0.2934173175099109,-0.6454598942664828
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5649936131334766,-1.204436081086327,0.30303030303030304,0.7153075822603719,0.16083423197548627,1.0929039059418435,-0.6861052973270415,-0.5637644670774458,0.3162795413923884,-0.5092322843687727
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8798422041453269,1.4444242619739316,0.6060606060606061,0.4949928469241774,0.753752271983515,1.0929039059418435,-0.8775887223665132,-0.933833480064418,-0.772234802859781,-0.9766703018078122
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7346834825837284,1.700765585495892,0.11111111111111112,0.402002861230329,-0.8385568119359614,0.3002400492754578,-1.5830366361450454,-1.496811453693253,-1.3196429244278471,-1.5370528782981239
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4475837508518181,-0.862647649723713,0.7575757575757577,0.949928469241774,0.753752271983515,1.479085370323595,-0.8775887223665132,-1.087670548711145,-0.1797107281675633,-1.0164684815843792
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2943997913007708,1.7862126933365454,0.36363636363636365,0.876967095851216,0.753752271983515,-0.9591142882994533,1.0253878596236465,1.455438082063066,1.5132057025036365,1.487166781606887
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4986650581688885,1.9571069090178526,0.7171717171717172,0.39341917024320455,-0.8385568119359614,-0.5273895587203824,1.2211740366760024,1.6292767617901611,1.425503570903866,1.6551579718886116
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0122609968290476,0.9317416149300105,0.888888888888889,0.3676680972818312,-0.8385568119359614,-1.878967302388769,0.09727075258466694,0.03207903313676431,-0.9474971660906161,-0.05031125353601694
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2757599820782901,-0.17907078699848503,0.9393939393939394,0.8011444921316166,-0.8385568119359614,-1.407396552291016,0.7085783950754823,1.167904941413729,-0.26111563045755004,1.124551425006442
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05939170615842886,1.017188722770664,0.9393939393939394,0.8226037195994278,1.1569644538252262,1.0929039059418435,1.2211740366760024,0.7891174776015683,0.5371787435503378,0.76407289373072
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8892978235096034,-1.1189889732456735,0.5454545454545455,0.35336194563662376,-0.8385568119359614,-1.407396552291016,0.5957066488722469,1.0328599378301913,1.4555211078800299,1.0709307277839677
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8585373093263905,-0.349965002679792,0.4141414141414142,0.1402002861230329,1.1569644538252262,-1.407396552291016,0.22996435211065852,0.5930244494222642,0.3817366427931055,0.5611421902799938
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.26892970032770147,-0.2645178948391385,0.4646464646464647,0.7110157367668097,0.753752271983515,-0.10841691088905724,-0.34380525059155825,-0.30117669205296493,0.02743848601821287,-0.3207346992216825
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2420537985619908,0.33361186004543597,0.2828282828282829,0.02861230329041488,-0.8385568119359614,-1.878967302388769,0.5957066488722469,1.0243817277351004,0.19597169581619792,0.9872656681689115
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0754061777672217,1.358977154133278,0.4040404040404041,0.3261802575107296,-0.8385568119359614,-1.878967302388769,1.2211740366760024,1.2717371044752788,0.46257950042296303,1.248701672962184
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5465469625557884,0.16271764436412897,0.8282828282828284,0.38912732474964234,-0.8385568119359614,0.7002688403755518,-1.0869819780791359,-1.0060452363278403,-1.3196429244278471,-1.0856366049597796
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.912437725454069,0.33361186004543597,0.38383838383838387,0.9585121602288984,0.16083423197548627,1.0929039059418435,0.47861793889283977,0.3269027189489921,0.8824206778758616,0.34829513255634253
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8244448085205061,-0.008176571317178022,0.030303030303030304,0.005722460658082976,-0.8385568119359614,-1.407396552291016,0.47861793889283977,0.9833176921816464,0.40259421500880277,0.9527382481768361
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4018711376061714,-0.17907078699848503,0.8787878787878789,0.8927038626609443,0.753752271983515,1.0929039059418435,-0.5090170986674948,-0.43314053096504784,0.19597169581619792,-0.41825943559016954
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2232782745864739,-0.2645178948391385,0.494949494949495,0.7625178826895566,1.1569644538252262,0.3002400492754578,-0.8775887223665132,-0.9965550418096286,-0.07015779723795844,-0.9246596958041378
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0362738562877425,-0.09362367915783153,0.16161616161616163,0.19599427753934193,-3.1118134754654525,-1.407396552291016,1.4958823029998118,1.6923695025594496,0.5005948524379216,1.684162117160914
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.638007580865059,-0.43541211052044554,0.6565656565656566,0.9341917024320457,0.16083423197548627,0.3002400492754578,0.5957066488722469,0.4201856178017697,-0.39962176052881593,0.3556596559826854
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6395436957928412,1.6153184776552385,0.09090909090909091,0.22031473533619456,1.1569644538252262,-0.10841691088905724,0.7085783950754823,0.45718107029813215,-0.6285228422751948,0.3874061302397869
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3059104265749159,0.846294507089357,0.24242424242424243,0.4492131616595136,1.8690896905026857,-0.9591142882994533,0.8176073091486344,0.5397846717029438,0.14314666290112618,0.4960523965645049
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.27076470745323067,1.188082938451971,0.25252525252525254,0.11015736766809728,-0.8385568119359614,0.7002688403755518,-1.3194378431885683,-1.1569271157803367,-0.9474971660906161,-1.1948727830693557
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6945370782190883,-0.7772005418830595,0.43434343434343436,0.015736766809728183,0.753752271983515,0.7002688403755518,-0.8775887223665132,-1.249408060250712,-0.5651469546900141,-1.2169565752009854
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1372260983313947,-1.4607774046082875,0.10101010101010102,0.5092989985693849,-0.8385568119359614,0.7002688403755518,-1.3194378431885683,-1.1329488410818924,-1.0524638485740658,-1.1841194851097447
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1036341900464801,0.504506075726743,0.29292929292929293,0.5350500715307582,1.1569644538252262,-1.407396552291016,0.8176073091486344,0.5282443914672376,1.8608341903038719,0.6788126521216832
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04332040321000756,1.358977154133278,0.4545454545454546,0.7167381974248928,1.1569644538252262,1.0929039059418435,0.7085783950754823,0.44595776445559737,0.5549688712622304,0.4290745097093072
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5559848860110765,1.4444242619739316,0.5757575757575758,0.5908440629470673,-0.8385568119359614,-1.878967302388769,0.9231166434618688,1.2210952088048912,1.834717380118706,1.289873016598919
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5059353574881555,1.6153184776552385,0.20202020202020204,0.2017167381974249,-0.8385568119359614,-0.9591142882994533,-1.5830366361450454,-1.6826130043291634,-1.7478911573511242,-1.7504570756052291
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7628272008316839,-0.09362367915783153,0.29292929292929293,0.7567954220314735,1.1569644538252262,-0.10841691088905724,1.12466774226807,1.2501502931891717,0.4429965950411447,1.2259545891502088
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.374328334814245,-0.09362367915783153,0.8282828282828284,0.2718168812589413,0.753752271983515,0.3002400492754578,-1.0869819780791359,-1.1213085104349403,-0.07015779723795844,-1.0164684815843792
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8326149154935493,-0.6917534340424061,0.686868686868687,0.6051502145922747,1.1569644538252262,1.0929039059418435,-0.5090170986674948,-0.42493796891805335,-0.003935970491076694,-0.4363564563530393
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8169690652653531,0.24816475220478248,0.6565656565656566,0.6123032904148784,-0.8385568119359614,-0.10841691088905724,-1.3194378431885683,-1.2214687704136373,-1.0524638485740658,-1.2636632485624035
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0884749800429283,-0.008176571317178022,1.0,0.9527896995708155,-0.8385568119359614,0.7002688403755518,0.7085783950754823,0.8843071654795447,1.554576774145798,0.9420796509736814
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6531613802507158,0.9317416149300105,0.09090909090909091,0.844062947067239,0.16083423197548627,-0.5273895587203824,0.9231166434618688,0.9089092619761753,1.6138856204453869,0.9721444283932126
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5661525650022319,1.2735300462926245,0.20202020202020204,0.7181688125894135,0.16083423197548627,0.7002688403755518,-0.6861052973270415,-0.5539563949792182,-0.5062712713024038,-0.6033023439350056
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.639109088842058,1.1026358306113175,0.787878787878788,0.8340486409155937,-0.8385568119359614,-0.5273895587203824,1.2211740366760024,1.291698012706906,0.46257950042296303,1.269164095974916
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3993509209933101,-0.09362367915783153,0.26262626262626265,0.3419170243204578,-0.8385568119359614,-0.9591142882994533,-0.8775887223665132,-0.7492171952012915,-2.142612306377073,-0.8566527066482249
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5119715651379226,-1.546224512448941,0.686868686868687,0.3490701001430615,-0.8385568119359614,-0.9591142882994533,-0.34380525059155825,-0.31162587180247087,0.3162795413923884,-0.2957917500859224
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2631740764145651,0.67540029140805,0.797979797979798,0.22317596566523606,0.16083423197548627,-0.10841691088905724,1.4958823029998118,0.9447111541070319,0.1699351519790402,0.9052025480278382
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4274555038106256,-0.862647649723713,0.25252525252525254,0.6494992846924177,1.8690896905026857,0.7002688403755518,1.4066178935310112,0.9497228650285604,1.7180197557859742,1.0230306183541136
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5401152833858781,0.7608473992487035,0.8383838383838385,0.9542203147353362,0.753752271983515,-0.10841691088905724,1.0253878596236465,0.6726024607781116,1.1977756401182926,0.7038998734822448
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5553179849848606,-1.0335418654050201,0.32323232323232326,0.36623748211731044,-0.8385568119359614,1.0929039059418435,-1.3194378431885683,-1.377139108195489,-0.8550198621610396,-1.369620998261429
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5701429109726885,-0.9480947575643666,0.494949494949495,0.4449213161659514,0.16083423197548627,0.7002688403755518,-1.3194378431885683,-1.29401788129049,-0.3048577916677502,-1.1948727830693557
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.152283318394655,-0.6063063262017525,0.5050505050505051,0.9957081545064378,0.16083423197548627,-0.5273895587203824,0.5957066488722469,1.0412683271928205,0.26998769320055294,1.006847968863029
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.905764597978168,-0.6063063262017525,0.8484848484848485,0.6909871244635193,0.753752271983515,-0.5273895587203824,1.2211740366760024,0.8085241595806011,-0.772234802859781,0.7453932451213546
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3423031352093222,-0.09362367915783153,0.9696969696969697,0.010014306151645207,-0.8385568119359614,-1.407396552291016,0.3568754813127242,1.3517153299158624,0.19597169581619792,1.3237802062801767
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5984009044520289,1.9571069090178526,0.5656565656565657,0.027181688125894134,1.8690896905026857,0.7002688403755518,0.47861793889283977,0.28902116870871913,-0.772234802859781,0.21341167111560436
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2253938654486338,1.188082938451971,0.8585858585858587,0.7639484978540773,0.16083423197548627,0.3002400492754578,1.668193506741727,1.4610934722996716,1.2704041260071384,1.476913082526586
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.08538069811358448,-0.2645178948391385,0.6363636363636365,0.33047210300429186,1.4537785660392124,0.3002400492754578,0.22996435211065852,0.13066963473145177,0.1699351519790402,0.09705576007418383
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4328156562036187,-0.17907078699848503,0.17171717171717174,0.5293276108726752,2.2626310921225237,-0.10841691088905724,1.0253878596236465,0.6670555829767979,-0.10519696908822261,0.6143859817759599
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4224908229377757,1.6153184776552385,0.11111111111111112,0.7496423462088698,1.1569644538252262,1.0929039059418435,-0.04194630579724798,-0.09037912070510015,-0.3509323414336382,-0.1498444157267895
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.7411757367059302,-1.6316716202895944,0.6262626262626263,0.4821173104434907,-0.8385568119359614,-0.5273895587203824,1.7514800681348808,1.7679275442342417,0.245959755915506,1.7579459045064523
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3015643570670836,-0.7772005418830595,0.48484848484848486,0.3876967095851216,1.8690896905026857,0.3002400492754578,0.8176073091486344,0.5230687480506643,-0.26111563045755004,0.46379317733438563
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7657337347341302,-1.8025658359709016,0.8686868686868687,0.28612303290414876,0.16083423197548627,0.3002400492754578,-0.8775887223665132,-0.951131994672356,-0.3509323414336382,-0.9391144871911212
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6697730237028747,0.846294507089357,0.7373737373737375,0.22031473533619456,0.16083423197548627,-1.407396552291016,1.4066178935310112,0.9396743006645992,0.5371787435503378,0.9145409624656565
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9015725516844882,-0.6917534340424061,0.36363636363636365,0.30042918454935624,-0.8385568119359614,0.7002688403755518,-1.0869819780791359,-1.0060452363278403,-1.7478911573511242,-1.1041490362619466
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08459890930385613,-0.008176571317178022,0.3434343434343435,0.9756795422031473,1.6839323439531495,1.479085370323595,0.47861793889283977,0.9662504621768953,0.26998769320055294,0.9304823748072428
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9698449783880951,0.846294507089357,0.16161616161616163,0.8483547925608012,1.1569644538252262,-0.10841691088905724,1.12466774226807,1.2501502931891717,-0.39962176052881593,1.2079438752063252
